file,group,Outlying,Skewed,Clumpy,Sparse,Striated,Convex,Skinny,Stringy,Monotonic
incomeInequality_median_quintile4_34.png,2,0.0,0.5808003336759469,0.1565973140362339,0.05873059128222238,0.2830188679245283,0.19071270412625616,0.7683734525476515,0.602161865569273,0.9894482897100559
longley_GNPdeflator_GNPdeflator_0.3.png,2,0.0,0.8291326621016719,0.27857413653770546,0.2226714028050444,0.8571428571428571,0.0,1.0,1.0,1.0
volcano_V42_V45_34.png,2,0.0,0.6785490015203302,0.08298231545257823,0.0724175146363064,0.2222222222222222,0.48400054352154687,0.6518403500131313,0.5721770320465889,0.963236773378542
Cars93_MinPrice_EngineSize_25.png,3,0.28675989522857087,0.7753008301074026,0.07620548854339518,0.14918332241796062,0.1111111111111111,0.5130253955328189,0.4419623692345024,0.2555828971324533,0.6099406561254861
Guerry_Crime_parents___Distance_28.png,3,0.10454476809472307,0.5694649959470255,0.05775612647308678,0.10615636593693507,0.04878048780487805,0.7637356164564818,0.42501965721050317,0.4614012021036814,0.07258704514929484
Guerry_Wealth_Area_28.png,3,0.2606130653238224,0.6801769632493685,0.03960878357522381,0.11956303672026561,0.08108108108108109,0.6879076431964167,0.369030940378812,0.3377767401603498,0.004952021551356698
HC_ichgc_ichec_79.png,3,0.10417057665254949,0.6155062270578788,0.03654450963068971,0.05718569401519928,0.09134615384615384,0.5998758830216318,0.5238304148413562,0.4347886579291538,0.12207673728474132
HC_ichgc_occa_28.png,3,0.21190526897757608,0.7469684442684255,0.03330376914812107,0.0658872278973702,0.06829268292682927,0.6990301957904989,0.3523213644608473,0.29332344603861793,0.009382574257984375
LifeCycleSavings_pop75_ddpi_24.png,3,0.11292915131951728,0.6444827966368198,0.40287177427427556,0.13109329325378896,0.02127659574468085,0.3763633117668787,0.5657369815961777,0.3224256559766764,0.007448737998903418
StrikeNb_strikes_time_28.png,3,0.06421659982174749,0.5843612685692976,0.10074468917333076,0.11366783765641486,0.052083333333333336,0.6576865462993541,0.37971254205232763,0.3152032964677641,0.06303557294551045
WHO_Adult_literacy_rate___Life_expectancy_at_birth_years_male_97.png,3,0.07696710701683375,0.7683250730035063,0.11122657639264459,0.09967802924228525,0.08771929824561403,0.5556448216278461,0.4898480353486413,0.3980908211503972,0.39235305212639154
WHO_Agestandardized_mortality_rate_for_cardiovascular_diseases_per_100_000_population___Literacy_rate_adult_female_56.png,3,0.3597142991053427,0.7378040315480486,0.048416442972642026,0.07551038072651126,0.11711711711711711,0.2604075463648525,0.5666181975447075,0.5203932768965234,0.02505365220790995
WHO_Agestandardized_mortality_rate_for_noncommunicable_diseases_per_100_000_population___Infant_mortality_rate_30.png,3,0.1864377737551393,0.7200824551915497,0.08636987899150154,0.05489392914844492,0.14583333333333334,0.30307624199574373,0.5571178499451503,0.4293196827093897,0.392765947874568
WHO_Agestandardized_mortality_rate_for_noncommunicable_diseases_per_100_000_population___Lung_cancer_new_cases_per_100_000_men_18.png,3,0.26130088530949713,0.7526849953665902,0.033246519915371184,0.07264499262629191,0.11678832116788321,0.4364958155516287,0.515725331163128,0.43381415999275125,0.309571017762942
WHO_Agriculture_contribution_to_economy___Urban_population_pct_of_total_97.png,3,0.18782395925300072,0.6751149767606582,0.051547269042850785,0.06594651622239561,0.0896551724137931,0.47376853274965885,0.5111967714889596,0.3429999999999999,0.551887435735961
WHO_Breast_cancer_new_cases_per_100_000_women___Democracy_score_13.png,3,0.08394207393157663,0.3916495359841652,0.14340961911391273,0.06385350827769001,0.2222222222222222,0.3153052985305779,0.6136435217535026,0.508485138170651,0.2036079493736648
WHO_Children_under_five_years_of_age_overweight_for_age___Old_version_of_Income_per_person_0.8.png,3,0.6493015516919183,0.8618261601782534,0.07189017925012325,0.10675842226659248,0.05,0.741743244200171,0.3129733761458261,0.4129624457008562,0.1593860418815258
WHO_Colon_and_Rectum_cancer_deaths_per_100_000_men___Stomach_cancer_deaths_per_100_000_women_0.8.png,3,0.21936650596667553,0.7204583885891838,0.053139001016362125,0.059514259798625485,0.16153846153846155,0.3119927136891546,0.4344923994650305,0.39330642210383177,0.007361390426166301
WHO_Colon_and_Rectum_cancer_deaths_per_100_000_women___Health_expenditure_total_0.4.png,3,0.09870151862245038,0.6702987530535103,0.10061855158899684,0.0673256210006125,0.06711409395973154,0.679236349626955,0.3711744534539714,0.4365902661035712,0.2382285594333909
WHO_Deaths_among_children_under_five_years_of_age_due_to_pneumonia___Prevalence_of_current_tobacco_use_among_adolescents_1315_years__male_28.png,3,0.21970005062238707,0.5462737903378667,0.055316849678642616,0.06943535856278828,0.08333333333333333,0.5292530045433855,0.3166100264412912,0.5002153016469205,0.049372832310896834
WHO_Fixed_line_and_mobile_phone_subscribers___Health_expenditure_public_pct_of_total_health_expenditure_1.png,3,0.08451588088385226,0.6804953597002312,0.0850349249132428,0.06725878056003735,0.10625,0.5714645813259017,0.5427511569815953,0.428606921898683,0.16667727298688872
WHO_Healthy_life_expectancy_HALE_at_birth_years_both_sexes___Prevalence_of_current_tobacco_use_among_adolescents_1315_years__male_46.png,3,0.3079003246655503,0.686338285546102,0.03489636222360086,0.06408852882196235,0.09649122807017543,0.6210063715447434,0.24496425820982182,0.4551661356395085,0.03774090471229465
WHO_Healthy_life_expectancy_HALE_at_birth_years_both_sexes___Roads_paved_62.png,3,0.036657456435855613,0.6848807340743901,0.1271790085700145,0.05793484419263455,0.10526315789473684,0.3128295240563236,0.5607051634380149,0.40796817129629637,0.3109019893813454
WHO_Hospital_beds_per_10_000_population___Improved_water_source_49.png,3,0.2677479984482439,0.7255426397824797,0.04044675679006453,0.06622721067327804,0.12307692307692308,0.43254772759449756,0.5621298576574021,0.41779236716947604,0.3803009639655506
WHO_Hospital_beds_per_10_000_population___Life_expectancy_at_birth_years_both_sexes_4.png,3,0.30726710041598904,0.7128637159682442,0.036017575694861075,0.0484382123984559,0.05442176870748299,0.5306539456637018,0.4976234807362029,0.480662037037037,0.30885046967153096
WHO_Improved_water_source___Primary_completion_rate_total_4.png,3,0.13538490521957783,0.7445637468967921,0.03562748314165343,0.0978242208992309,0.08130081300813008,0.7241234988623827,0.19442773615293962,0.45241312214070084,0.3875359581156342
WHO_Life_expectancy_at_birth___Lung_cancer_deaths_per_100_000_men_0.6.png,3,0.11700588397487797,0.699497267215923,0.11059324866416462,0.06749243600309071,0.0364963503649635,0.5374255595499996,0.4827961922277959,0.3750453388142922,0.5005477106359603
WHO_Life_expectancy_at_birth_years_female___Primary_completion_rate_total_12.png,3,0.054562387797010184,0.7359280009741744,0.04674664595919274,0.056167176673721765,0.03875968992248062,0.1702681095980574,0.5496503197416551,0.33407848770495285,0.4556218112813624
WHO_Neonatal_mortality_rate_per_1_000_live_births___Urban_population_pct_of_total_97.png,3,0.13981381300054418,0.7007270099053675,0.02571102533842209,0.07023458862073378,0.03067484662576687,0.6399465507554952,0.5663968491112442,0.40548276372143294,0.4879449432569529
WHO_Neonates_protected_at_birth_against_neonatal_tetanus_PAB___Deaths_from_TB_per_100_000_estimated_0.9.png,3,0.18571059109490995,0.6368100334695486,0.8661221944550656,0.0579908844825694,0.11956521739130435,0.30486358216847786,0.47793549461215645,0.4399529491968674,0.1988000547015898
WHO_Population_in_urban_areas___Income_per_person_49.png,3,0.3017619779708781,0.7812669321974183,0.05285182492646627,0.0706250178372289,0.08450704225352113,0.3222750783523247,0.50683964228418,0.33489797668038407,0.35673795049417917
WHO_Population_median_age_years___Agricultural_land_0.1.png,3,0.12875512488392327,0.6399034256927292,0.08735291093372728,0.0673679300291981,0.07738095238095238,0.4530621873761374,0.5150329664055371,0.4840790529898898,1.0033270376761897e-05
WHO_Population_proportion_under_15___Population_with_sustainable_access_to_improved_drinking_water_sources__rural_62.png,3,0.21015470227747257,0.6819365605413715,0.12572252157381664,0.057578019704151835,0.12987012987012986,0.3379173547885402,0.42609517534852515,0.41150149500920374,0.29873944173465544
WHO_Population_with_sustainable_access_to_improved_sanitation__rural___Population_with_sustainable_access_to_improved_sanitation__urban_90.png,3,0.3330117700522967,0.6253178712808628,0.03634655320056633,0.06942007873749606,0.096,0.5723604620768529,0.5622748589734325,0.41762796828606447,0.8329034093086992
WHO_Years_of_life_lost_to_noncommunicable_diseases___Literacy_rate_youth_male_0.2.png,3,0.15193884290196621,0.7405309632611352,0.047703198326546736,0.07685780021184092,0.1206896551724138,0.4039932444463616,0.5476552081203729,0.32801672885317157,0.565781818114284
cache2_normalizedlosses_highwaympg_19.png,3,0.08491561178651111,0.7944404906899097,0.25130746113877317,0.07689225372897354,0.18803418803418803,0.29759370403342134,0.5738344419813539,0.41725597189913094,0.10326556703102531
car90_RearHd_RearShld_4.png,3,0.5036063887691282,0.5800001187503359,0.10070292915572007,0.04847025068321566,0.13725490196078433,0.7331616255451462,0.3756656682183347,0.32030908295669924,0.3798143205533965
epi2_bfcon_stateanx_96.png,3,0.22074876832624316,0.7139698902096326,0.02657380554670933,0.06650878200445307,0.057291666666666664,0.5199266891704385,0.3542504630294805,0.2931991476663588,0.05856201185590953
pulpfiber_X2_Y3_12.png,3,0.21062080005496445,0.7053288014105167,0.33099015703704004,0.11893108308173565,0.03773584905660377,0.3021336034121933,0.47668190951783396,0.25193176847937016,0.6545336847190957
votes_X1888_X1976_0.4.png,3,0.4678268302887278,0.7828610505424058,0.30142758741856895,0.15553663366336634,0.2631578947368421,0.15856005054957376,0.45883752587836946,0.5120000000000001,0.06985803431453437
AustralianElections_Com_Turnout_85.png,4,0.19643209766991462,0.9035191902932521,0.1560088635346694,0.47813425549059646,0.7777777777777778,5.034821834871386e-05,0.8030669494285889,1.0,0.13559383997279292
Crime_wtrd_wfed_12.png,4,0.34960937794171604,0.6789139216269984,0.03685151265938712,0.018116753649307846,0.008,0.37336715677048415,0.7290958964305041,0.33064085029328766,0.534017739289135
DoctorContacts_fmde_age_37.png,4,0.008583620107013629,0.5535680569107309,0.7518730937331326,0.02073537751418749,0.09044368600682594,0.2522760277997561,0.5695374925478223,0.36588147783689046,0.00033461152419377716
Hedonic_indus_nox_51.png,4,0.7121075808839592,0.8525691896954609,0.49826651549272255,0.07537630886951664,0.25,0.16688578249069352,0.2767541396302926,0.5269116977696859,0.6428144170745216
Hedonic_zn_dis_76.png,4,0.06116545631540477,0.8438702138096132,0.06382986969963464,0.0644305300367363,0.4396551724137931,0.28673409475763784,0.6130001295804761,0.5646467458286939,0.4541601223952717
Langren_Year_Longitude_37.png,4,0.05739711071144795,0.8669659024516296,0.6090396115381121,0.12749904635875262,0.2692307692307692,0.04247861155181017,0.5791026255596619,0.41114988452266565,0.049226218815290275
PSID_educatn_earnings_48.png,4,0.23647779767026902,0.8110688592350054,0.08706734326877881,0.021978271358141604,0.10483870967741936,0.06329859770218114,0.5348348282759432,0.5120000000000001,0.12186494079888685
PatentsHGH_ardsic_logr_40.png,4,0.0,0.6843401942005443,0.05537855090908776,0.01881521479703612,0.3246753246753247,0.0047692304819705374,0.826604011745703,0.7642682215743439,0.02233944768263075
WHO_Broadband_subscribers___Merchandise_trade_0.4.png,4,0.5616706440577715,0.9027955594508135,0.05474878885872949,0.0981038888854964,0.3333333333333333,0.4138709676637616,0.5412201405343575,0.5688396501457728,0.00452853391874901
WHO_Colon_and_Rectum_cancer_number_of_new_female_cases___Urban_population_pct_of_total_0.3.png,4,0.5620409537298097,0.8618076217918244,0.057919064693290015,0.06935126660204655,0.21518987341772153,0.5150383326814211,0.6689419018819183,0.5787037037037038,0.03889024568664654
WHO_Deaths_among_children_under_five_years_of_age_due_to_measles___Improved_water_source_97.png,4,0.17819250901875924,0.7594043890026905,0.022432764250743944,0.10471772114306283,0.07291666666666667,0.7040964961285372,0.38850529915994636,0.39437037037037026,0.5272417542465706
WHO_Number_of_nursing_and_midwifery_personnel___Medical_Doctors_0.3.png,4,0.4799198107102258,0.8620747185958686,0.07977718686301706,0.0860441064118173,0.08695652173913043,0.421819669539085,0.5229188754830946,0.44530728775356876,0.23175433923223457
cache_LemasSwFTFieldOps_LemasPctPolicOnPatr_47.png,4,0.609679781492247,0.8747364258275341,0.019536036163342194,0.04701362042769279,0.08771929824561403,0.5211550387477896,0.5463603017231302,0.47932933344291945,0.8172293972370511
cache_OfficAssgnDrugUnits_LemasPctOfficDrugUn_0.4.png,4,0.6897797169477291,0.8389776323908353,0.00852104192701679,0.031448121890295735,0.07142857142857142,0.3782762988543773,0.5960886159467583,0.421875,0.32686334215454954
cache_indianPerCap_PctPolicWhite_8.png,4,0.5104729324072537,0.8373330344686756,0.09745373688353966,0.027876434812532543,0.12359550561797752,0.16188927921441404,0.6318664954912199,0.4648502001894325,0.014260954114764282
cache_pctUrban_PctSameState85_24.png,4,0.34584660065181455,0.8372834868798716,0.3461722456897079,0.03359124036629378,0.21518987341772153,0.106786241818456,0.5929381547953656,0.48849355346605267,0.009952744507521231
cache_population_PctPolicMinor_8.png,4,0.5183934095880235,0.9127391344347799,0.022783537451605232,0.047424510847043036,0.07317073170731707,0.36937967254378307,0.4708319512114113,0.4283987255348202,0.01797917903323605
cache_population_PctSameState85_0.4.png,4,0.46676525929279333,0.8729034182610862,0.11901082130408334,0.031569653150420325,0.13186813186813187,0.3087417200269522,0.5648095680359901,0.4159609511861888,0.10222452805945106
votes_X1864_X1920_37.png,4,0.2794855276704791,0.745951702598623,0.8010060412031805,0.12768210113059167,0.4,0.1461830264799444,0.15510583511112774,0.6205220842662325,0.39191817572239707
AustralianElections_LPSeats_LP_33.png,5,0.0,0.5964043033746503,0.09684297896130038,0.22753575599375897,0.0,0.04883054233090173,0.6154924310905507,0.244140625,0.36963747658508544
BtheB_bdi6m_bdi8m_25.png,5,0.3098299992861863,0.7326316677169293,0.07284276971756193,0.16902981329062952,0.06666666666666667,0.7172856402234499,0.33507117119870367,0.4705075445816187,0.703739971528697
Cars93_Fueltankcapacity_Width_97.png,5,0.11007142358568536,0.4907864534926799,0.04797844164050221,0.08065052125479148,0.09523809523809523,0.5101588455008105,0.41063777831874493,0.3965694566039661,0.5899548878459215
University_clernum_resgr_0.3.png,5,0.6729794298326051,0.8196650578016947,0.06743107699704826,0.12689637337354553,0.08333333333333333,0.27051115767276296,0.4733346646540332,0.4444707683335764,0.4290184265240102
WHO_Total_fertility_rate_per_woman___Children_under_five_years_of_age_stunted_for_age_97.png,5,0.0,0.5321663791764433,0.030348919703686677,0.08392646998757403,0.038461538461538464,0.5604338004021933,0.5395019638068081,0.3318161128812016,0.5771969718670817
cache2_width_horsepower_4.png,5,0.19869807133055772,0.7421361135451103,0.21839013776994542,0.09743208744819859,0.04938271604938271,0.7668565281885619,0.27853757879333596,0.350280419947044,0.47131839437548695
iris_SepalLength_PetalLength_0.6.png,5,0.23460344821750778,0.6468458149888334,0.5127620460179286,0.05462155074763923,0.05357142857142857,0.34956838479573193,0.593838751479161,0.4029879437453043,0.8038119749022464
neo_E4_C4_97.png,5,0.28760698948921865,0.48566895484118167,0.10281432962371295,0.143247216050254,0.0,0.6300185727840696,0.5098261176483017,0.32030908295669924,0.557089724192932
stackloss_WaterTemp_stackloss_0.2.png,5,0.2363520716549779,0.6329156459729844,0.2579925398034357,0.22688888888080933,0.125,0.13327694639944926,0.49877427958023735,0.421875,0.6843220349302296
toxicity_Ecarb_Emet_12.png,5,0.0,0.541604517196017,0.09060380254087934,0.14732622764717343,0.05405405405405406,0.28270272051271644,0.49348903595454574,0.23304506144742834,0.44221595869534636
votes_X1892_X1936_99.png,5,0.5383908756673026,0.8445335124090646,0.22360030954256127,0.17927137482264396,0.075,0.09767411962210203,0.43765867807536296,0.26567055393586014,0.524169984893812
votes_X1912_X1932_0.1.png,5,0.07852579519074075,0.6453723767459625,0.10539870226954556,0.12594580867917202,0.06521739130434782,0.26567160726549,0.5056698034381661,0.3644314868804665,0.3625766458249966
Cigar_pop16_sales_19.png,6,0.057137668265306855,0.7113053540352471,0.0459660729442295,0.020323908892663233,0.1436950146627566,0.13593197867394635,0.7212450908261299,0.4860175539330735,0.0015212211396954702
Garch_cd_dy_19.png,6,0.03436642542820323,0.666114856766465,0.07652518826141316,0.01699441840182313,0.05476190476190476,0.10464619978971647,0.8360562049703908,0.43338005646259853,0.07187284683348108
Prostitutes_Year_count_34.png,6,0.0565647883083858,0.47353931045687203,0.05278369701201451,0.021944661083169437,0.17575757575757575,0.1050296964349936,0.8070546059622259,0.5148287229035213,0.9196706964282448
incomeInequality_realGDPperFamily_meanmedian_67.png,6,0.0,0.576886160123643,0.055770774550457605,0.054744553427438856,0.2542372881355932,0.09002737652104494,0.7777178631321773,0.6922507965407373,0.6316335114008488
incomeInequality_realGDPperFamily_meanmedian_67_invert.png,6,0.0,0.576886160123643,0.055770774550457605,0.054744553427438856,0.2542372881355932,0.09002737652104494,0.7777178631321773,0.6922507965407373,0.6316335114008488
klein_Wp_K1_13.png,6,0.11777082639847583,0.4109209108297607,0.1603176437679378,0.19277371754416817,0.2631578947368421,0.040490659940566616,0.4703272018994019,0.669921875,0.06933733352686668
menarche_Age_Menarche_9.png,6,0.6313827525340439,0.9463824050403181,0.03813727376977867,0.07327998449278554,0.7142857142857143,0.2404137641355563,0.74283141964345,1.0,0.9358926699551263
volcano_V19_V61_0.8.png,6,0.0,0.384091371023757,0.09579935925082284,0.0902195356360533,0.3389830508474576,0.09688313564952834,0.7383310785323073,0.7938322410201697,0.40152449572071386
Forbes2000_rank_sales_5.png,7,0.26616317472637513,0.7603881128660991,0.041579421866697164,0.01970591395958835,0.022222222222222223,0.21299952261413796,0.6617260241636209,0.43381415999275125,0.6799571480420927
MedExp_lpi_fmde_40.png,7,0.29766597631802694,0.7781751970819379,0.4922871267605942,0.027021662714525236,0.43548387096774194,0.05677741233430835,0.5507771425518697,0.6472834825031341,0.19825619739820063
WHO_Adolescent_fertility_rate___Per_capita_government_expenditure_on_health_at_average_exchange_rate_US_0.2.png,7,0.2171434709415299,0.7112445278491552,0.10233679341886079,0.04613884681549363,0.18032786885245902,0.15457906028891377,0.6626956277094762,0.4353380959323517,0.19574896708666725
WHO_Colon_and_Rectum_cancer_new_cases_per_100_000_women___Maternal_mortality_5.png,7,0.32828852035074424,0.713093293447116,0.04714597579086866,0.05145438667582542,0.14285714285714285,0.24006628611079342,0.6490188214461616,0.36960065133319764,0.5887326683800693
WHO_Deaths_among_children_under_five_years_of_age_due_to_diarrhoeal_diseases___Broadband_subscribers_per_100_people_67.png,7,0.05715142084506605,0.6072281091280545,0.12362256792388622,0.055200213248227686,0.29896907216494845,0.12694727387544608,0.7355330027736553,0.4833856956549076,0.6501061186624637
WHO_External_resources_for_health_as_percentage_of_total_expenditure_on_health___Old_version_of_Income_per_person_5.png,7,0.33480975554918757,0.681850900425065,0.12094077281270338,0.053202587901230225,0.25609756097560976,0.14715715049148748,0.718761476655877,0.4283987255348202,0.7891933062531994
WHO_Infant_mortality_rate_per_1_000_live_births_male___Internet_users_5.png,7,0.08409139989489736,0.6225181062195971,0.0394348737612967,0.04181827113501298,0.12,0.17912168214049,0.6843981035661486,0.41476489806650146,0.7162807991706204
WHO_Infant_mortality_rate_per_1_000_live_births_male___Lung_cancer_new_cases_per_100_000_men_0.6.png,7,0.14233448958564557,0.7167615427657907,0.06600570161246036,0.05911912689572852,0.11428571428571428,0.38230690746012774,0.507387516275843,0.43712204468841104,0.5880776167805063
WHO_Per_capita_government_expenditure_on_health_PPP_int___Under_five_mortality_from_IHME_5.png,7,0.3536140021754032,0.7650640504992545,0.1342084601337518,0.044664709549914965,0.26666666666666666,0.09984687124975433,0.6760334020970488,0.6015446857072763,0.760822719937467
WHO_Population_with_sustainable_access_to_improved_sanitation__rural___Income_per_person_24.png,7,0.28246390959821444,0.7071682990736079,0.19504538330933038,0.04965148423653608,0.13533834586466165,0.1699519295330198,0.6307760622399186,0.4259056257423604,0.1086529599931903
WHO_Under5_mortality_rate_probability_of_dying_by_age_5_per_1000_live_births_female___Income_per_person_0.3.png,7,0.210252210470796,0.7916435231117473,0.09828660912544421,0.047587110537904806,0.0603448275862069,0.0909264839210275,0.7273633118705136,0.4359363616699687,0.7832125249871161
affect_02_MEQ_37.png,7,0.1965532645850531,0.6978797766741702,0.6519865545444948,0.06005408603307235,0.23776223776223776,0.30651037618120214,0.32305368790412503,0.5218248944634066,0.001419157835200745
usda2_Calcium___Vit_A_IU_42.png,7,0.7143614616434601,0.8875275093568702,0.04495066981288084,0.041137506054281466,0.0392156862745098,0.2384934434764817,0.6109786549296065,0.5305042651981428,0.17900206908048133
usda2_Calcium___Vit_A_RAE_0.5.png,7,0.5366242682171055,0.8753073241792177,0.008907778575291375,0.0449507787317338,0.09090909090909091,0.4044393964799636,0.43360597714410687,0.46293920484695433,0.2179362943173684
usda2_Food_Folate___Vit_D1_0.5.png,7,0.4810215047839461,0.9243356118325914,0.02818664141246325,0.05273532206269155,0.375,0.11057658601467887,0.5757470995455063,0.675798349327236,0.16830489993589975
usda2_Phosphorus___Vit_E_8.png,7,0.5308500640236201,0.902933686719076,0.017727511537731735,0.05261205668431238,0.07575757575757576,0.22999603660725343,0.5334965528669007,0.324951171875,0.09543257845977121
AustralianElections_Seats_DLP_29.png,8,0.0,0.817755370408189,0.6043576492414408,0.4097367577096009,0.0,0.060977796946717004,0.6423645954476398,0.7865270823850707,0.09414186209883332
Bechtoldt_Sentences___Letter_Series_61.png,8,0.1893424787430343,0.7015648888707715,0.15047102479826102,0.2930537001224078,0.06666666666666667,0.15751827482646236,0.4290336729257128,0.7865270823850707,0.7123593591679249
Bechtoldt_Sentences___Three_Higher_24.png,8,0.2108873989931445,0.6164547652628112,0.17424951988736143,0.22850996791680406,0.13333333333333333,0.0759173859083407,0.544749117193671,0.5787037037037038,0.24544951197191137
Bundestag2005_FDP_Linke_31.png,8,0.3410166233677417,0.8687301316070828,0.23445441874230694,0.4012606771922628,0.5833333333333334,0.030039498418437727,0.28371284153048304,0.7290000000000001,0.1794132980918993
Klein_I_T_0.2.png,8,0.0,0.6864410870223188,0.17859020881065327,0.2425710686016433,0.047619047619047616,0.10571295579350379,0.6729446361465125,0.421875,0.04854580674534072
OBrienKaiser_pre4_fup3_95.png,8,0.44102531756348456,0.7802560241106932,0.26016308741146993,0.33648696060246464,0.08333333333333333,0.021632066683886016,0.26524376092656876,0.244140625,0.05054131407091383
Pima_skin_ped_96.png,8,0.3529868418262903,0.8079515326448812,0.020280191320443612,0.051775581792728086,0.043668122270742356,0.575797551456436,0.4469827340046726,0.41020016427974015,0.012852613408399048
Reise_phone_paperwork_0.7.png,8,0.7016061474155533,0.9490179461670042,0.16123695651130873,0.6659877195877153,0.23076923076923078,0.7827425053265533,0.2931947303448901,0.7513148009015777,0.004655902929531745
Reise_referral_help_0.8.png,8,0.7606408988340093,0.9722601560219662,0.14745770573409342,0.7465465612503586,0.1,0.5461325009826061,0.4540639036479309,0.669921875,0.38684047466953897
Rubber_loss_tens_13.png,8,0.0,0.35200328800909864,0.16374615334335155,0.19790292965628203,0.034482758620689655,0.13807328064072197,0.5937387477254414,0.38467317806160783,0.0631289644469546
car90_GearRatio_Gear2_0.6.png,8,0.5053693492979142,0.5654409651605554,0.6275981798294316,0.05613625623982463,0.22388059701492538,0.10933511793534723,0.14195970368094468,0.405224,0.09916541535391861
car90_GearRatio_Turning_64.png,8,0.586693710413877,0.7606318081014232,0.5858019414806922,0.04243992915981764,0.08928571428571429,0.21653150118255274,0.18061667001778525,0.421875,0.4555497859703956
waders_S11_S15_0.9.png,8,0.37944656778453495,0.8180543508125804,0.03939626340140569,0.8370751531442414,0.0,0.0030402475223184544,0.5748376896934997,0.2962962962962963,0.1626827475029786
Crime_county_wfed_11.png,9,0.08699253019123654,0.6790233863915616,0.0325372463827086,0.0330630942873679,0.09181636726546906,0.4026155891137007,0.6748129238416822,0.36273908330456817,0.001376310548383319
sitka89_size_tree_19.png,9,0.04580974311519477,0.6899184888838081,0.016126759942925145,0.03751239991130602,0.08860759493670886,0.3772642772392588,0.6710353359741854,0.4151287269037262,0.007665543923381555
